Compound	Cluster	Classes	Common names	MetaCyc link
CPD-10279	7	Compounds, Saturated-Fatty-Acyl-CoA, Thioesters, FRAMES, ACYL-COA, Long-Chain-Acyl-CoAs, Compounds-And-Elements, Esters, Chemicals, Long-Chain-234-Saturated-acyl-CoAs, All-Coas, Fatty-Acyl-CoAs	docosanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10279
GDP-L-GALACTOSE	7	Carbohydrate-Derivatives, Compounds, Carbohydrates, NDP-sugars, FRAMES, All-Nucleosides, NUCLEOTIDE-SUGARS, All-Carbohydrates, GDP-SUGARS, Compounds-And-Elements, Modified-Nucleotides, Nucleotides, Chemicals, Glycans	GDP-&beta;-L-galactose	https://metacyc.org/compound?orgid=META&id=GDP-L-GALACTOSE
CPD-6972	7	FRAMES, Compounds, Chemicals, Compounds-And-Elements	4-(2'-carboxyphenyl)-4-oxobutyryl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-6972
GUANOSINE	7	Compounds, Organic-heterocyclic-compound, Nucleosides, Organic-heteromonocyclic-compounds, Compounds-And-Elements, Ribonucleosides, Purine-Nucleosides, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Purines, All-Nucleosides, Organonitrogen-Heterocyclic-Compounds, Organic-heterobicyclic-compounds, Chemicals, Organic-Heteropolycyclic-Compounds, Purine-Ribonucleosides	guanosine	https://metacyc.org/compound?orgid=META&id=GUANOSINE
CPD-309	7	Compounds, N-Substituted-Amino-Acids, FRAMES, All-Carboxy-Acids, All-Amino-Acids, Modified-Amino-Acids, Carboxylates, Opines, Compounds-And-Elements, Acids, Organic-Acids, Chemicals, Amino-Acids	D-octopine	https://metacyc.org/compound?orgid=META&id=CPD-309
INDOLE_ACETATE_AUXIN	7	Hormones, Compounds, FRAMES, Indoles, Aromatics, Auxins, Compounds-And-Elements, Chemicals, Indole-Derivatives, Plant-Hormones	(indol-3-yl)acetate	https://metacyc.org/compound?orgid=META&id=INDOLE_ACETATE_AUXIN
3-oxo-hexanoyl-ACPs	7	Proteins, Medium-Chain-3-oxo-ACPs, FRAMES, Macromolecules, B-KETOACYL-ACP, Modified-Proteins, ACYL-ACP, Polypeptides, Chemicals, All-ACPs	a 3-oxohexanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-hexanoyl-ACPs
UTP	7	Pyrimidines, Ribonucleoside-Triphosphates, Compounds, Diazines, Organic-heterocyclic-compound, Pyrimidine-ribonucleotides, Organic-heteromonocyclic-compounds, Compounds-And-Elements, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Pyrimidine-ribonucleosides-5-PPP, All-Nucleosides, Organonitrogen-Heterocyclic-Compounds, Pyrimidine-nucleotides, Nucleoside-Triphosphates, Ribonucleotides, Nucleotides, Chemicals	UTP	https://metacyc.org/compound?orgid=META&id=UTP
CPD-14280	7	Compounds, Thioesters, FRAMES, D2-ENOYL-COA, Compounds-And-Elements, Esters, Chemicals, TRANS-D2-ENOYL-COA, All-Coas, Long-Chain-Trans-23-Dehydroacyl-CoA	trans-arachido-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14280
GUANOSINE-5DP-3DP	7	Modified-Nucleotides, Compounds, Nucleotides, Compounds-And-Elements, FRAMES, Chemicals, All-Nucleosides	ppGpp	https://metacyc.org/compound?orgid=META&id=GUANOSINE-5DP-3DP
DCTP	7	Pyrimidines, Compounds, Deoxy-Ribonucleoside-Triphosphates, Diazines, Organic-heterocyclic-compound, Pyrimidine-deoxyribonucleosides-5-PPP, Deoxynucleotides, Organic-heteromonocyclic-compounds, Compounds-And-Elements, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, All-Nucleosides, Organonitrogen-Heterocyclic-Compounds, Pyrimidine-nucleotides, Nucleoside-Triphosphates, Nucleotides, Chemicals, Pyrimidine-deoxyribonucleotides	dCTP	https://metacyc.org/compound?orgid=META&id=DCTP
METHYL-MALONYL-COA	7	Compounds, Thioesters, FRAMES, Compounds-And-Elements, Methylmalonyl-CoA, Esters, Chemicals, All-Coas	(R)-methylmalonyl-CoA	https://metacyc.org/compound?orgid=META&id=METHYL-MALONYL-COA
D-ERYTHRO-IMIDAZOLE-GLYCEROL-P	7	FRAMES, Compounds, Chemicals, Compounds-And-Elements	D-erythro-1-(imidazol-4-yl)-glycerol 3-phosphate	https://metacyc.org/compound?orgid=META&id=D-ERYTHRO-IMIDAZOLE-GLYCEROL-P
DEHYDRO-DEOXY-GALACTONATE-PHOSPHATE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	2-dehydro-3-deoxy-D-galactonate 6-phosphate	https://metacyc.org/compound?orgid=META&id=DEHYDRO-DEOXY-GALACTONATE-PHOSPHATE
CPD-24844	8	Compounds, Hydroxy-carboxylates, FRAMES, All-Carboxy-Acids, Carboxylates, Lactate, Acids, Compounds-And-Elements, Short-Chain-Carboxylates, Organic-Acids, Chemicals, 2-Hydroxy-carboxylates	(S)-lactic acid	https://metacyc.org/compound?orgid=META&id=CPD-24844
FORMYL-THF-GLU-N	8	Compounds, Organic-heterocyclic-compound, Cofactors, Organic-heteromonocyclic-compounds, Compounds-And-Elements, All-Folates, Vitamins, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Pterins, Organic-heterobicyclic-compounds, Chemicals, THF-Derivatives, Pteroates, Pteridines, Organic-Heteropolycyclic-Compounds	an N10-formyltetrahydrofolate	https://metacyc.org/compound?orgid=META&id=FORMYL-THF-GLU-N
SHIKIMATE-5P	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	shikimate 3-phosphate	https://metacyc.org/compound?orgid=META&id=SHIKIMATE-5P
RIBOSE-1P	8	Sugar-1-Phosphate, PENTOSE-1-PHOSPHATES, Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, Compounds-And-Elements, Sugar-Phosphate, Chemicals, Pentose-phosphates, Glycans	&alpha;-D-ribose-1-phosphate	https://metacyc.org/compound?orgid=META&id=RIBOSE-1P
CPD-25381	8	Compounds, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, Monocarboxylates	(S)-pantoate	https://metacyc.org/compound?orgid=META&id=CPD-25381
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	2-C-methyl-D-erythritol 4-phosphate	https://metacyc.org/compound?orgid=META&id=2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE
5-10-METHENYL-THF-GLU-N	8	Compounds, Organic-heterocyclic-compound, Cofactors, Organic-heteromonocyclic-compounds, Compounds-And-Elements, All-Folates, Vitamins, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Pterins, Organic-heterobicyclic-compounds, Chemicals, THF-Derivatives, Pteroates, Pteridines, Organic-Heteropolycyclic-Compounds	a 5,10-methenyltetrahydrofolate	https://metacyc.org/compound?orgid=META&id=5-10-METHENYL-THF-GLU-N
CPD-15317	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, All-Carbohydrates, PENTOSE-5-PHOSPHATES, Compounds-And-Elements, RIBOSE-5P, FRAMES, Sugar-Phosphate, SUGAR-5-PHOSPHATES, Chemicals, Pentose-phosphates, Glycans	D-ribofuranose 5-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-15317
INOSINE	8	Compounds, Organic-heterocyclic-compound, Nucleosides, Organic-heteromonocyclic-compounds, Compounds-And-Elements, Ribonucleosides, Purine-Nucleosides, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Purines, All-Nucleosides, Organonitrogen-Heterocyclic-Compounds, Organic-heterobicyclic-compounds, Chemicals, Organic-Heteropolycyclic-Compounds, Purine-Ribonucleosides	inosine	https://metacyc.org/compound?orgid=META&id=INOSINE
CPD-187	8	Compounds, All-Carboxy-Acids, Acids, Compounds-And-Elements, Organic-Acids, 2-Oxo-carboxylates, FRAMES, Carboxylates, Chemicals, 2-Oxo-Acids	4-hydroxy-4-methyl-2-oxoglutarate	https://metacyc.org/compound?orgid=META&id=CPD-187
FORMATE	8	Compounds, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Short-Chain-Carboxylates, Organic-Acids, Chemicals	formate	https://metacyc.org/compound?orgid=META&id=FORMATE
MANNOSE-1P	8	Sugar-1-Phosphate, Hexose-1-Phosphate, Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, Hexose-phosphates, Compounds-And-Elements, Sugar-Phosphate, Alpha-Hexose-1-Phosphates, Chemicals, Glycans	&alpha;-D-mannose 1-phosphate	https://metacyc.org/compound?orgid=META&id=MANNOSE-1P
DPG	8	Glycerates, Compounds, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, Monocarboxylates	3-phospho-D-glyceroyl phosphate	https://metacyc.org/compound?orgid=META&id=DPG
2-ACETO-LACTATE	8	Compounds, CPD-12642, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals	(S)-2-acetolactate	https://metacyc.org/compound?orgid=META&id=2-ACETO-LACTATE
G3P	8	Glycerates, Compounds, All-Carboxy-Acids, CPD-16758, Acids, Compounds-And-Elements, Organic-Acids, Monocarboxylates, FRAMES, Carboxylates, Chemicals	3-phospho-D-glycerate	https://metacyc.org/compound?orgid=META&id=G3P
NMNH	8	Compounds, FRAMES, All-Nucleosides, Ribonucleotides, Nucleotides, Compounds-And-Elements, Chemicals, Nicotinamide-Mononucleotides	reduced &beta;-nicotinamide D-ribonucleotide	https://metacyc.org/compound?orgid=META&id=NMNH
CPD-15709	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, HEXOSE-6-PHOSPHATES, All-Carbohydrates, Hexose-phosphates, Compounds-And-Elements, SUGAR-6-PHOSPHATES, CPD-24813, FRAMES, Sugar-Phosphate, Chemicals, Glycans	keto-D-fructose 6-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-15709
DIHYDROXY-ACETONE-PHOSPHATE	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, Compounds-And-Elements, Sugar-Phosphate, Chemicals, Glycans	glycerone phosphate	https://metacyc.org/compound?orgid=META&id=DIHYDROXY-ACETONE-PHOSPHATE
D-SEDOHEPTULOSE-7-P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, Compounds-And-Elements, Sugar-Phosphate, Chemicals, Glycans	D-sedoheptulose 7-phosphate	https://metacyc.org/compound?orgid=META&id=D-SEDOHEPTULOSE-7-P
URATE	8	Compounds, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Organic-heterocyclic-compound, Organonitrogen-Heterocyclic-Compounds, Organic-heteromonocyclic-compounds, Compounds-And-Elements, Chemicals	urate	https://metacyc.org/compound?orgid=META&id=URATE
PYRUVATE	8	Compounds, All-Carboxy-Acids, Acids, Compounds-And-Elements, Organic-Acids, 2-Oxo-carboxylates, FRAMES, Carboxylates, Short-Chain-Carboxylates, Chemicals, 2-Oxo-Acids	pyruvate	https://metacyc.org/compound?orgid=META&id=PYRUVATE
DIACETYL	8	Methylketones, Compounds, Compounds-And-Elements, FRAMES, Chemicals, LONG-CHAIN-KETONE, Aldehydes-Or-Ketones	diacetyl	https://metacyc.org/compound?orgid=META&id=DIACETYL
XANTHOSINE	8	Compounds, Organic-heterocyclic-compound, Nucleosides, Organic-heteromonocyclic-compounds, Compounds-And-Elements, Ribonucleosides, Purine-Nucleosides, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Purines, All-Nucleosides, Organonitrogen-Heterocyclic-Compounds, Organic-heterobicyclic-compounds, Chemicals, Organic-Heteropolycyclic-Compounds, Purine-Ribonucleosides	xanthosine	https://metacyc.org/compound?orgid=META&id=XANTHOSINE
CHORISMATE	8	Compounds, FRAMES, All-Carboxy-Acids, dicarboxylate, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals	chorismate	https://metacyc.org/compound?orgid=META&id=CHORISMATE
RIBOSE-5P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, All-Carbohydrates, PENTOSE-5-PHOSPHATES, Compounds-And-Elements, FRAMES, Sugar-Phosphate, SUGAR-5-PHOSPHATES, Chemicals, Pentose-phosphates, Glycans	D-ribose 5-phosphate	https://metacyc.org/compound?orgid=META&id=RIBOSE-5P
3-ENOLPYRUVYL-SHIKIMATE-5P	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	5-enolpyruvoyl-shikimate 3-phosphate	https://metacyc.org/compound?orgid=META&id=3-ENOLPYRUVYL-SHIKIMATE-5P
UREA	8	Amides, Compounds, Compounds-And-Elements, FRAMES, Chemicals, Monocarboxylic-Acid-Amides, Carboxamides	urea	https://metacyc.org/compound?orgid=META&id=UREA
2-DEHYDROPANTOATE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	2-dehydropantoate	https://metacyc.org/compound?orgid=META&id=2-DEHYDROPANTOATE
CPD0-1108	8	D-Pentoses, Compounds, D-Ribofuranose, Carbohydrates, Aldehydes-Or-Ketones, All-Carbohydrates, RIBOSE, Aldehydes, Compounds-And-Elements, Sugar, D-aldopentose, Aldopentoses, Aldoses, FRAMES, Ribose, D-Aldoses, Chemicals, Monosaccharides, Pentoses, Glycans	&beta;-D-ribofuranose	https://metacyc.org/compound?orgid=META&id=CPD0-1108
CPD-15818	8	D-Pentoses, Compounds, Carbohydrates, Aldehydes-Or-Ketones, All-Carbohydrates, RIBOSE, Compounds-And-Elements, Aldehydes, Sugar, D-aldopentose, Aldopentoses, Aldoses, FRAMES, Ribose, D-Aldoses, Chemicals, Monosaccharides, Pentoses, Glycans	aldehydo-D-ribose	https://metacyc.org/compound?orgid=META&id=CPD-15818
DAMP	8	Purine-deoxyribonucleosides-5-P, Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Deoxynucleotides, Compounds-And-Elements, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Purines, All-Nucleosides, Organonitrogen-Heterocyclic-Compounds, Purine-Nucleotides, Organic-heterobicyclic-compounds, Nucleotides, Chemicals, Deoxy-Ribonucleoside-Monophosphates, Purine-deoxyribonucleotides, Nucleoside-Monophosphates, Organic-Heteropolycyclic-Compounds	dAMP	https://metacyc.org/compound?orgid=META&id=DAMP
DEOXYXYLULOSE-5P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, PENTOSE-5-PHOSPHATES, Compounds-And-Elements, Sugar-Phosphate, SUGAR-5-PHOSPHATES, Chemicals, Pentose-phosphates, Glycans	1-deoxy-D-xylulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=DEOXYXYLULOSE-5P
2-KETO-ISOVALERATE	8	Compounds, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, 2-Oxo-carboxylates, 2-Oxo-Acids	3-methyl-2-oxobutanoate	https://metacyc.org/compound?orgid=META&id=2-KETO-ISOVALERATE
3-P-HYDROXYPYRUVATE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	3-phosphooxypyruvate	https://metacyc.org/compound?orgid=META&id=3-P-HYDROXYPYRUVATE
CPD-24926	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, Compounds-And-Elements, Sugar-Phosphate, Chemicals, Glycans	D-threose 4-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-24926
OXALACETIC_ACID	8	Compounds, FRAMES, All-Carboxy-Acids, dicarboxylate, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, C4-dicarboxylates	oxaloacetate	https://metacyc.org/compound?orgid=META&id=OXALACETIC_ACID
PHOSPHO-ENOL-PYRUVATE	8	Compounds, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, Monocarboxylates	phosphoenolpyruvate	https://metacyc.org/compound?orgid=META&id=PHOSPHO-ENOL-PYRUVATE
XANTHINE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	xanthine	https://metacyc.org/compound?orgid=META&id=XANTHINE
XYLULOSE-5-PHOSPHATE	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, PENTOSE-5-PHOSPHATES, Compounds-And-Elements, Sugar-Phosphate, SUGAR-5-PHOSPHATES, Chemicals, Pentose-phosphates, Glycans	D-xylulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=XYLULOSE-5-PHOSPHATE
3-DEHYDRO-SHIKIMATE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	3-dehydroshikimate	https://metacyc.org/compound?orgid=META&id=3-DEHYDRO-SHIKIMATE
RIBULOSE-5P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, PENTOSE-5-PHOSPHATES, Compounds-And-Elements, Sugar-Phosphate, SUGAR-5-PHOSPHATES, Chemicals, Ribulose-phosphates, Pentose-phosphates, Glycans	D-ribulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=RIBULOSE-5P
D-LACTATE	8	Compounds, Hydroxy-carboxylates, FRAMES, All-Carboxy-Acids, Carboxylates, Lactate, Acids, Compounds-And-Elements, Short-Chain-Carboxylates, Organic-Acids, Chemicals, 2-Hydroxy-carboxylates	(R)-lactate	https://metacyc.org/compound?orgid=META&id=D-LACTATE
DEHYDROQUINATE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	3-dehydroquinate	https://metacyc.org/compound?orgid=META&id=DEHYDROQUINATE
4-OH-4-ACETYL-2-OXOGLUTARATE	8	Compounds, FRAMES, All-Carboxy-Acids, Carboxylates, Tricarboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, 2-Oxo-Acids	2-hydroxy-4-oxobutane-1,2,4-tricarboxylate	https://metacyc.org/compound?orgid=META&id=4-OH-4-ACETYL-2-OXOGLUTARATE
FRUCTOSE-16-DIPHOSPHATE	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, HEXOSE-6-PHOSPHATES, Sugar-bisphosphates, All-Carbohydrates, Hexose-phosphates, Compounds-And-Elements, SUGAR-6-PHOSPHATES, FRAMES, Sugar-Phosphate, Chemicals, Glycans	&beta;-D-fructofuranose 1,6-bisphosphate	https://metacyc.org/compound?orgid=META&id=FRUCTOSE-16-DIPHOSPHATE
ALPHA-GLC-6-P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, HEXOSE-6-PHOSPHATES, All-Carbohydrates, Hexose-phosphates, D-glucopyranose-6-phosphate, Compounds-And-Elements, Glucose-6-phosphate, Sugar-Phosphate, Chemicals, SUGAR-6-PHOSPHATES, Glycans	&alpha;-D-glucose 6-phosphate	https://metacyc.org/compound?orgid=META&id=ALPHA-GLC-6-P
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	3-deoxy-D-arabino-heptulosonate 7-phosphate	https://metacyc.org/compound?orgid=META&id=3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P
D-Ribofuranose	8	D-Pentoses, Compounds, Carbohydrates, Aldehydes-Or-Ketones, All-Carbohydrates, RIBOSE, Compounds-And-Elements, Aldehydes, Sugar, D-aldopentose, Aldopentoses, Aldoses, FRAMES, Ribose, D-Aldoses, Chemicals, Monosaccharides, Pentoses, Glycans	D-ribofuranose	https://metacyc.org/compound?orgid=META&id=D-Ribofuranose
CPD-10330	8	D-Pentoses, Compounds, D-Ribofuranose, Carbohydrates, Aldehydes-Or-Ketones, All-Carbohydrates, RIBOSE, Aldehydes, Compounds-And-Elements, Sugar, D-aldopentose, Aldopentoses, Aldoses, FRAMES, Ribose, D-Aldoses, Chemicals, Monosaccharides, Pentoses, Glycans	&alpha;-D-ribofuranose	https://metacyc.org/compound?orgid=META&id=CPD-10330
ERYTHROSE-4P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, Compounds-And-Elements, Sugar-Phosphate, Chemicals, Glycans	D-erythrose 4-phosphate	https://metacyc.org/compound?orgid=META&id=ERYTHROSE-4P
GLC-6-P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, HEXOSE-6-PHOSPHATES, All-Carbohydrates, Hexose-phosphates, D-glucopyranose-6-phosphate, Compounds-And-Elements, Glucose-6-phosphate, Sugar-Phosphate, Chemicals, SUGAR-6-PHOSPHATES, Glycans	&beta;-D-glucose 6-phosphate	https://metacyc.org/compound?orgid=META&id=GLC-6-P
CPD-15979	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, HEXOSE-6-PHOSPHATES, All-Carbohydrates, Hexose-phosphates, Mannose-6-phosphate, Compounds-And-Elements, SUGAR-6-PHOSPHATES, FRAMES, Sugar-Phosphate, Chemicals, Glycans	D-mannopyranose 6-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-15979
CPD-11855	8	Compounds, CPD-187, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, 2-Oxo-carboxylates, 2-Oxo-Acids	(R)-4-hydroxy-4-methyl-2-oxoglutarate	https://metacyc.org/compound?orgid=META&id=CPD-11855
D-Ribopyranose	8	D-Pentoses, Carbohydrates, RIBOSE, Compounds-And-Elements, Aldehydes, Aldopentoses, Aldoses, Monosaccharides, Pentoses, Glycans, Compounds, Aldopyranoses, Aldehydes-Or-Ketones, All-Carbohydrates, Sugar, D-aldopyranoses, D-aldopentose, FRAMES, Ribose, D-Aldoses, Chemicals	D-ribopyranose	https://metacyc.org/compound?orgid=META&id=D-Ribopyranose
L-ALPHA-ALANINE	8	Compounds, All-Carboxy-Acids, Neutral-Amino-Acids, All-Amino-Acids, Compounds-And-Elements, Acids, Organic-Acids, Amino-Acids-20, L-Amino-Acids, Non-polar-amino-acids, FRAMES, Carboxylates, Chemicals, Amino-Acids, Alpha-Amino-Acids	L-alanine	https://metacyc.org/compound?orgid=META&id=L-ALPHA-ALANINE
NITRIC-OXIDE	8	Compounds, FRAMES, Compounds-And-Elements, Chemicals, Radicals, Inorganic-Compounds	nitric oxide	https://metacyc.org/compound?orgid=META&id=NITRIC-OXIDE
SHIKIMATE	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	shikimate	https://metacyc.org/compound?orgid=META&id=SHIKIMATE
D-SEDOHEPTULOSE-1-7-P2	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, Sugar-bisphosphates, All-Carbohydrates, Compounds-And-Elements, Sugar-Phosphate, Chemicals, Glycans	D-sedoheptulose 1,7-bisphosphate	https://metacyc.org/compound?orgid=META&id=D-SEDOHEPTULOSE-1-7-P2
METHYLENE-THF-GLU-N	8	Compounds, Organic-heterocyclic-compound, Cofactors, Organic-heteromonocyclic-compounds, Compounds-And-Elements, All-Folates, Vitamins, Nitrogen-Molecular-Entities, Organonitrogen-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Pterins, Organic-heterobicyclic-compounds, Chemicals, THF-Derivatives, Pteroates, Pteridines, Organic-Heteropolycyclic-Compounds	a 5,10-methylenetetrahydrofolate	https://metacyc.org/compound?orgid=META&id=METHYLENE-THF-GLU-N
L-PANTOATE	8	Compounds, FRAMES, All-Carboxy-Acids, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, Monocarboxylates	(R)-pantoate	https://metacyc.org/compound?orgid=META&id=L-PANTOATE
CPD-24843	8	Compounds, Hydroxy-carboxylates, FRAMES, All-Carboxy-Acids, Carboxylates, Lactate, Acids, Compounds-And-Elements, Short-Chain-Carboxylates, Organic-Acids, Chemicals, 2-Hydroxy-carboxylates	(R)-lactic acid	https://metacyc.org/compound?orgid=META&id=CPD-24843
DIHYDROXY-BUTANONE-P	8	FRAMES, Compounds, Chemicals, Compounds-And-Elements	1-deoxy-L-glycero-tetrulose 4-phosphate	https://metacyc.org/compound?orgid=META&id=DIHYDROXY-BUTANONE-P
FRUCTOSE-6P	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, HEXOSE-6-PHOSPHATES, All-Carbohydrates, Hexose-phosphates, Compounds-And-Elements, Sugar-Phosphate, CPD-15709, Chemicals, SUGAR-6-PHOSPHATES, CPD-18719, Glycans, CPD-24813	&beta;-D-fructofuranose 6-phosphate	https://metacyc.org/compound?orgid=META&id=FRUCTOSE-6P
CPD-13357	8	Compounds, Compounds-And-Elements, FRAMES, Chemicals, DIOH-ISOVALERATE	(2R)-2,3-dihydroxy-3-methylbutanoate	https://metacyc.org/compound?orgid=META&id=CPD-13357
2-PG	8	Glycerates, Compounds, FRAMES, All-Carboxy-Acids, CPD-16758, Carboxylates, Acids, Compounds-And-Elements, Organic-Acids, Chemicals, Monocarboxylates	2-phospho-D-glycerate	https://metacyc.org/compound?orgid=META&id=2-PG
GAP	8	Carbohydrate-Derivatives, Compounds, Carbohydrates, FRAMES, All-Carbohydrates, CPD0-2032, Compounds-And-Elements, Aldose-Phosphates, Sugar-Phosphate, Chemicals, Glycans	D-glyceraldehyde 3-phosphate	https://metacyc.org/compound?orgid=META&id=GAP
